row_id,n_aspects,n_supported,n_matched,support_rate,match_rate,row_score
8548,3,3,3,1.0,1.0,1.0
8549,2,2,2,1.0,1.0,1.0
8550,3,2,1,0.6667,0.3333,0.3333
8551,1,1,1,1.0,1.0,1.0
8552,3,3,3,1.0,1.0,1.0
8553,3,3,2,1.0,0.6667,0.6667
8554,3,3,2,1.0,0.6667,0.6667
8555,3,3,1,1.0,0.3333,0.3333
8556,3,3,3,1.0,1.0,1.0
8557,3,2,1,0.6667,0.3333,0.3333
8558,3,2,0,0.6667,0.0,0.0
8559,2,2,2,1.0,1.0,1.0
8560,1,1,0,1.0,0.0,0.0
8561,3,3,3,1.0,1.0,1.0
8562,1,1,1,1.0,1.0,1.0
8563,1,1,1,1.0,1.0,1.0
8564,1,1,1,1.0,1.0,1.0
8565,3,3,2,1.0,0.6667,0.6667
8566,1,1,1,1.0,1.0,1.0
8567,2,2,1,1.0,0.5,0.5
8568,3,3,3,1.0,1.0,1.0
8569,1,1,0,1.0,0.0,0.0
8570,3,1,1,0.3333,0.3333,0.3333
8571,3,0,0,0.0,0.0,0.0
8572,3,2,2,0.6667,0.6667,0.6667
8573,1,1,1,1.0,1.0,1.0
8574,2,1,0,0.5,0.0,0.0
8575,1,1,1,1.0,1.0,1.0
8576,3,3,2,1.0,0.6667,0.6667
8577,3,3,1,1.0,0.3333,0.3333
8578,2,1,0,0.5,0.0,0.0
8579,2,1,0,0.5,0.0,0.0
8580,2,2,2,1.0,1.0,1.0
8581,1,0,0,0.0,0.0,0.0
8582,1,1,1,1.0,1.0,1.0
8583,3,2,1,0.6667,0.3333,0.3333
8584,1,1,1,1.0,1.0,1.0
8585,3,1,1,0.3333,0.3333,0.3333
8586,2,2,1,1.0,0.5,0.5
8587,3,1,1,0.3333,0.3333,0.3333
8588,2,2,1,1.0,0.5,0.5
8589,1,0,0,0.0,0.0,0.0
8590,1,1,1,1.0,1.0,1.0
8591,3,3,2,1.0,0.6667,0.6667
8592,3,2,0,0.6667,0.0,0.0
8593,3,3,2,1.0,0.6667,0.6667
8594,1,1,1,1.0,1.0,1.0
8595,3,3,3,1.0,1.0,1.0
8596,2,2,1,1.0,0.5,0.5
8597,2,1,1,0.5,0.5,0.5
8598,2,2,2,1.0,1.0,1.0
8599,2,2,2,1.0,1.0,1.0
8600,1,1,1,1.0,1.0,1.0
8601,1,1,0,1.0,0.0,0.0
8602,2,1,0,0.5,0.0,0.0
8603,1,1,1,1.0,1.0,1.0
8604,2,1,0,0.5,0.0,0.0
8605,3,3,3,1.0,1.0,1.0
8606,2,2,1,1.0,0.5,0.5
8607,3,3,2,1.0,0.6667,0.6667
8608,3,3,3,1.0,1.0,1.0
8609,1,1,0,1.0,0.0,0.0
8610,2,2,2,1.0,1.0,1.0
8611,1,0,0,0.0,0.0,0.0
8612,3,2,1,0.6667,0.3333,0.3333
8613,1,1,1,1.0,1.0,1.0
8614,2,2,2,1.0,1.0,1.0
8615,1,1,0,1.0,0.0,0.0
8616,3,3,3,1.0,1.0,1.0
8617,2,2,2,1.0,1.0,1.0
8618,2,2,2,1.0,1.0,1.0
8619,3,2,1,0.6667,0.3333,0.3333
8620,3,3,0,1.0,0.0,0.0
8621,2,2,2,1.0,1.0,1.0
8622,3,3,0,1.0,0.0,0.0
8623,3,3,2,1.0,0.6667,0.6667
8624,1,1,0,1.0,0.0,0.0
8625,2,2,1,1.0,0.5,0.5
8626,3,2,2,0.6667,0.6667,0.6667
8627,2,2,2,1.0,1.0,1.0
8628,2,2,2,1.0,1.0,1.0
8629,2,2,1,1.0,0.5,0.5
8630,1,1,1,1.0,1.0,1.0
8631,2,2,1,1.0,0.5,0.5
8632,3,3,1,1.0,0.3333,0.3333
8633,3,2,2,0.6667,0.6667,0.6667
8634,3,3,2,1.0,0.6667,0.6667
8635,3,2,1,0.6667,0.3333,0.3333
8636,2,2,1,1.0,0.5,0.5
8637,2,2,2,1.0,1.0,1.0
8638,1,1,1,1.0,1.0,1.0
8639,3,3,2,1.0,0.6667,0.6667
8640,1,1,0,1.0,0.0,0.0
8641,3,3,1,1.0,0.3333,0.3333
8642,1,1,1,1.0,1.0,1.0
8643,2,2,2,1.0,1.0,1.0
8644,3,3,2,1.0,0.6667,0.6667
8645,1,1,1,1.0,1.0,1.0
8646,1,1,1,1.0,1.0,1.0
8647,1,0,0,0.0,0.0,0.0
8648,3,2,1,0.6667,0.3333,0.3333
8649,1,1,1,1.0,1.0,1.0
8650,1,1,1,1.0,1.0,1.0
8651,3,3,2,1.0,0.6667,0.6667
8652,1,1,0,1.0,0.0,0.0
8653,1,1,1,1.0,1.0,1.0
8654,1,1,1,1.0,1.0,1.0
8655,2,1,1,0.5,0.5,0.5
8656,1,1,1,1.0,1.0,1.0
8657,2,1,1,0.5,0.5,0.5
8658,1,1,1,1.0,1.0,1.0
8659,2,2,1,1.0,0.5,0.5
8660,3,3,2,1.0,0.6667,0.6667
8661,2,2,2,1.0,1.0,1.0
8662,2,2,1,1.0,0.5,0.5
8663,3,2,2,0.6667,0.6667,0.6667
8664,1,1,0,1.0,0.0,0.0
8665,2,2,2,1.0,1.0,1.0
8666,3,2,2,0.6667,0.6667,0.6667
8667,3,2,1,0.6667,0.3333,0.3333
8668,3,3,2,1.0,0.6667,0.6667
8669,1,1,1,1.0,1.0,1.0
8670,2,2,1,1.0,0.5,0.5
8671,2,2,0,1.0,0.0,0.0
8672,1,1,1,1.0,1.0,1.0
8673,1,0,0,0.0,0.0,0.0
8674,2,2,1,1.0,0.5,0.5
8675,1,1,0,1.0,0.0,0.0
8676,1,1,1,1.0,1.0,1.0
8677,1,1,0,1.0,0.0,0.0
8678,3,1,0,0.3333,0.0,0.0
8679,1,1,1,1.0,1.0,1.0
8680,1,1,0,1.0,0.0,0.0
8681,3,2,1,0.6667,0.3333,0.3333
8682,2,2,1,1.0,0.5,0.5
8683,1,1,1,1.0,1.0,1.0
8684,2,2,0,1.0,0.0,0.0
8685,3,3,3,1.0,1.0,1.0
8686,2,1,0,0.5,0.0,0.0
8687,1,1,0,1.0,0.0,0.0
8688,1,1,1,1.0,1.0,1.0
8689,2,2,2,1.0,1.0,1.0
8690,2,1,0,0.5,0.0,0.0
8691,3,1,1,0.3333,0.3333,0.3333
8692,2,2,1,1.0,0.5,0.5
8693,3,2,1,0.6667,0.3333,0.3333
8694,1,0,0,0.0,0.0,0.0
8695,1,1,1,1.0,1.0,1.0
8696,2,2,2,1.0,1.0,1.0
8697,1,1,1,1.0,1.0,1.0
8698,3,3,2,1.0,0.6667,0.6667
8699,1,1,1,1.0,1.0,1.0
8700,1,0,0,0.0,0.0,0.0
8701,2,1,1,0.5,0.5,0.5
8702,2,1,1,0.5,0.5,0.5
8703,1,1,1,1.0,1.0,1.0
8704,3,3,3,1.0,1.0,1.0
8705,2,2,1,1.0,0.5,0.5
8706,1,1,1,1.0,1.0,1.0
8707,1,1,0,1.0,0.0,0.0
8708,1,1,0,1.0,0.0,0.0
8709,3,2,1,0.6667,0.3333,0.3333
8710,2,2,2,1.0,1.0,1.0
8711,3,3,1,1.0,0.3333,0.3333
8712,2,2,2,1.0,1.0,1.0
8713,3,3,3,1.0,1.0,1.0
8714,3,2,2,0.6667,0.6667,0.6667
8715,3,2,1,0.6667,0.3333,0.3333
8716,2,2,2,1.0,1.0,1.0
8717,3,1,1,0.3333,0.3333,0.3333
8718,2,1,1,0.5,0.5,0.5
8719,3,3,1,1.0,0.3333,0.3333
8720,2,2,1,1.0,0.5,0.5
8721,2,2,1,1.0,0.5,0.5
8722,3,1,1,0.3333,0.3333,0.3333
8723,1,1,1,1.0,1.0,1.0
8724,2,1,1,0.5,0.5,0.5
8725,3,3,3,1.0,1.0,1.0
8726,2,1,0,0.5,0.0,0.0
8727,2,1,1,0.5,0.5,0.5
8728,2,2,1,1.0,0.5,0.5
8729,2,2,2,1.0,1.0,1.0
8730,2,2,2,1.0,1.0,1.0
8731,2,2,2,1.0,1.0,1.0
8732,1,1,1,1.0,1.0,1.0
8733,1,1,0,1.0,0.0,0.0
8734,3,3,2,1.0,0.6667,0.6667
8735,2,2,0,1.0,0.0,0.0
8736,3,1,0,0.3333,0.0,0.0
8737,1,1,1,1.0,1.0,1.0
8738,3,2,2,0.6667,0.6667,0.6667
8739,3,3,2,1.0,0.6667,0.6667
8740,3,2,1,0.6667,0.3333,0.3333
8741,1,1,1,1.0,1.0,1.0
8742,3,3,3,1.0,1.0,1.0
8743,1,1,1,1.0,1.0,1.0
8744,2,2,1,1.0,0.5,0.5
8745,2,2,2,1.0,1.0,1.0
8746,2,1,1,0.5,0.5,0.5
8747,3,3,1,1.0,0.3333,0.3333
8748,1,1,1,1.0,1.0,1.0
8749,2,2,2,1.0,1.0,1.0
8750,2,0,0,0.0,0.0,0.0
8751,3,3,2,1.0,0.6667,0.6667
8752,2,1,1,0.5,0.5,0.5
8753,1,1,1,1.0,1.0,1.0
8754,3,3,2,1.0,0.6667,0.6667
8755,3,3,2,1.0,0.6667,0.6667
8756,2,2,1,1.0,0.5,0.5
8757,2,2,2,1.0,1.0,1.0
8758,3,3,3,1.0,1.0,1.0
8759,3,3,2,1.0,0.6667,0.6667
8760,3,2,1,0.6667,0.3333,0.3333
8761,3,3,3,1.0,1.0,1.0
8762,3,3,1,1.0,0.3333,0.3333
8763,3,3,2,1.0,0.6667,0.6667
8764,3,1,0,0.3333,0.0,0.0
8765,1,1,1,1.0,1.0,1.0
8766,1,1,0,1.0,0.0,0.0
8767,3,1,1,0.3333,0.3333,0.3333
8768,3,2,2,0.6667,0.6667,0.6667
8769,3,2,2,0.6667,0.6667,0.6667
8770,1,1,1,1.0,1.0,1.0
8771,2,2,1,1.0,0.5,0.5
8772,2,2,0,1.0,0.0,0.0
8773,1,1,1,1.0,1.0,1.0
8774,3,3,3,1.0,1.0,1.0
8775,1,0,0,0.0,0.0,0.0
8776,1,1,1,1.0,1.0,1.0
8777,2,2,2,1.0,1.0,1.0
8778,3,3,3,1.0,1.0,1.0
8779,1,1,1,1.0,1.0,1.0
8780,2,2,1,1.0,0.5,0.5
8781,1,1,0,1.0,0.0,0.0
8782,2,2,0,1.0,0.0,0.0
8783,3,2,1,0.6667,0.3333,0.3333
8784,2,2,1,1.0,0.5,0.5
8785,1,1,1,1.0,1.0,1.0
8786,1,1,1,1.0,1.0,1.0
8787,2,2,1,1.0,0.5,0.5
8788,1,1,1,1.0,1.0,1.0
8789,2,2,0,1.0,0.0,0.0
8790,2,2,2,1.0,1.0,1.0
8791,2,2,1,1.0,0.5,0.5
8792,3,2,0,0.6667,0.0,0.0
8793,3,2,1,0.6667,0.3333,0.3333
8794,1,1,1,1.0,1.0,1.0
8795,3,2,1,0.6667,0.3333,0.3333
8796,2,2,1,1.0,0.5,0.5
8797,2,2,2,1.0,1.0,1.0
8798,3,3,2,1.0,0.6667,0.6667
8799,3,3,2,1.0,0.6667,0.6667
8800,3,3,1,1.0,0.3333,0.3333
8801,1,0,0,0.0,0.0,0.0
8802,3,3,2,1.0,0.6667,0.6667
8803,2,1,1,0.5,0.5,0.5
8804,3,3,2,1.0,0.6667,0.6667
8805,3,1,0,0.3333,0.0,0.0
8806,3,3,2,1.0,0.6667,0.6667
8807,2,2,2,1.0,1.0,1.0
8808,3,3,3,1.0,1.0,1.0
8809,2,2,1,1.0,0.5,0.5
8810,3,3,2,1.0,0.6667,0.6667
8811,1,0,0,0.0,0.0,0.0
8812,3,2,2,0.6667,0.6667,0.6667
8813,2,2,2,1.0,1.0,1.0
8814,2,2,2,1.0,1.0,1.0
8815,1,1,0,1.0,0.0,0.0
8816,2,2,2,1.0,1.0,1.0
8817,2,2,2,1.0,1.0,1.0
8818,2,2,1,1.0,0.5,0.5
8819,1,0,0,0.0,0.0,0.0
8820,1,0,0,0.0,0.0,0.0
8821,3,2,2,0.6667,0.6667,0.6667
8822,3,3,3,1.0,1.0,1.0
8823,1,1,0,1.0,0.0,0.0
8824,3,2,2,0.6667,0.6667,0.6667
8825,1,1,0,1.0,0.0,0.0
8826,2,1,0,0.5,0.0,0.0
8827,1,1,1,1.0,1.0,1.0
8828,2,1,1,0.5,0.5,0.5
8829,1,0,0,0.0,0.0,0.0
8830,2,2,1,1.0,0.5,0.5
8831,2,2,1,1.0,0.5,0.5
8832,2,2,2,1.0,1.0,1.0
8833,3,3,1,1.0,0.3333,0.3333
8834,3,3,2,1.0,0.6667,0.6667
8835,1,1,1,1.0,1.0,1.0
8836,3,2,1,0.6667,0.3333,0.3333
8837,2,2,2,1.0,1.0,1.0
8838,2,2,1,1.0,0.5,0.5
8839,2,2,2,1.0,1.0,1.0
8840,2,2,0,1.0,0.0,0.0
8841,2,1,1,0.5,0.5,0.5
8842,2,2,2,1.0,1.0,1.0
8843,2,2,2,1.0,1.0,1.0
8844,3,3,1,1.0,0.3333,0.3333
8845,2,1,0,0.5,0.0,0.0
8846,3,3,3,1.0,1.0,1.0
8847,2,2,1,1.0,0.5,0.5
8848,2,1,0,0.5,0.0,0.0
8849,2,2,2,1.0,1.0,1.0
8850,3,3,3,1.0,1.0,1.0
8851,3,1,1,0.3333,0.3333,0.3333
8852,2,2,0,1.0,0.0,0.0
8853,1,1,1,1.0,1.0,1.0
8854,2,1,1,0.5,0.5,0.5
8855,2,2,1,1.0,0.5,0.5
8856,3,2,1,0.6667,0.3333,0.3333
8857,2,2,1,1.0,0.5,0.5
8858,3,2,1,0.6667,0.3333,0.3333
8859,2,2,0,1.0,0.0,0.0
8860,1,1,1,1.0,1.0,1.0
8861,1,1,1,1.0,1.0,1.0
8862,2,2,1,1.0,0.5,0.5
8863,1,0,0,0.0,0.0,0.0
8864,2,2,1,1.0,0.5,0.5
8865,2,2,0,1.0,0.0,0.0
8866,1,1,1,1.0,1.0,1.0
8867,1,1,1,1.0,1.0,1.0
8868,1,1,1,1.0,1.0,1.0
8869,2,2,1,1.0,0.5,0.5
8870,2,1,0,0.5,0.0,0.0
8871,2,1,1,0.5,0.5,0.5
8872,2,2,2,1.0,1.0,1.0
8873,2,2,1,1.0,0.5,0.5
8874,2,1,1,0.5,0.5,0.5
8875,3,3,2,1.0,0.6667,0.6667
8876,3,1,0,0.3333,0.0,0.0
8877,2,2,1,1.0,0.5,0.5
8878,2,1,1,0.5,0.5,0.5
8879,3,1,1,0.3333,0.3333,0.3333
8880,2,0,0,0.0,0.0,0.0
8881,3,3,2,1.0,0.6667,0.6667
8882,2,1,1,0.5,0.5,0.5
8883,2,2,2,1.0,1.0,1.0
8884,3,3,3,1.0,1.0,1.0
8885,3,3,3,1.0,1.0,1.0
8886,3,3,2,1.0,0.6667,0.6667
8887,3,3,3,1.0,1.0,1.0
8888,3,1,1,0.3333,0.3333,0.3333
8889,3,2,2,0.6667,0.6667,0.6667
8890,3,2,1,0.6667,0.3333,0.3333
8891,2,2,2,1.0,1.0,1.0
8892,2,2,2,1.0,1.0,1.0
8893,1,1,1,1.0,1.0,1.0
8894,1,0,0,0.0,0.0,0.0
8895,3,2,1,0.6667,0.3333,0.3333
8896,2,2,1,1.0,0.5,0.5
8897,1,1,1,1.0,1.0,1.0
8898,2,2,1,1.0,0.5,0.5
8899,3,2,0,0.6667,0.0,0.0
8900,1,1,1,1.0,1.0,1.0
8901,1,1,0,1.0,0.0,0.0
8902,3,3,3,1.0,1.0,1.0
8903,2,2,1,1.0,0.5,0.5
8904,1,1,0,1.0,0.0,0.0
8905,2,2,0,1.0,0.0,0.0
8906,1,1,1,1.0,1.0,1.0
8907,1,1,1,1.0,1.0,1.0
8908,3,3,2,1.0,0.6667,0.6667
8909,1,1,1,1.0,1.0,1.0
8910,1,1,0,1.0,0.0,0.0
8911,1,1,1,1.0,1.0,1.0
8912,1,1,0,1.0,0.0,0.0
8913,2,2,1,1.0,0.5,0.5
8914,2,2,1,1.0,0.5,0.5
8915,3,2,1,0.6667,0.3333,0.3333
8916,2,2,2,1.0,1.0,1.0
8917,2,2,1,1.0,0.5,0.5
8918,2,2,2,1.0,1.0,1.0
8919,3,3,2,1.0,0.6667,0.6667
8920,1,0,0,0.0,0.0,0.0
8921,3,1,1,0.3333,0.3333,0.3333
8922,2,1,1,0.5,0.5,0.5
8923,3,2,2,0.6667,0.6667,0.6667
8924,1,1,1,1.0,1.0,1.0
8925,2,1,1,0.5,0.5,0.5
8926,3,3,3,1.0,1.0,1.0
8927,2,1,1,0.5,0.5,0.5
8928,1,1,0,1.0,0.0,0.0
8929,3,1,1,0.3333,0.3333,0.3333
8930,1,1,1,1.0,1.0,1.0
8931,2,2,1,1.0,0.5,0.5
8932,2,1,1,0.5,0.5,0.5
8933,1,1,1,1.0,1.0,1.0
8934,3,3,1,1.0,0.3333,0.3333
8935,2,2,1,1.0,0.5,0.5
8936,1,1,1,1.0,1.0,1.0
8937,1,1,1,1.0,1.0,1.0
8938,3,3,3,1.0,1.0,1.0
8939,2,1,1,0.5,0.5,0.5
8940,2,1,1,0.5,0.5,0.5
8941,3,2,2,0.6667,0.6667,0.6667
8942,1,1,1,1.0,1.0,1.0
8943,2,2,2,1.0,1.0,1.0
8944,2,2,2,1.0,1.0,1.0
8945,2,2,1,1.0,0.5,0.5
8946,3,2,2,0.6667,0.6667,0.6667
8947,3,3,3,1.0,1.0,1.0
8948,1,1,1,1.0,1.0,1.0
8949,3,3,2,1.0,0.6667,0.6667
8950,3,2,2,0.6667,0.6667,0.6667
8951,2,2,2,1.0,1.0,1.0
8952,2,2,2,1.0,1.0,1.0
8953,3,3,3,1.0,1.0,1.0
8954,3,1,0,0.3333,0.0,0.0
8955,3,3,2,1.0,0.6667,0.6667
8956,2,2,0,1.0,0.0,0.0
8957,1,1,1,1.0,1.0,1.0
8958,3,3,3,1.0,1.0,1.0
8959,3,3,2,1.0,0.6667,0.6667
8960,3,3,2,1.0,0.6667,0.6667
8961,1,1,0,1.0,0.0,0.0
8962,2,2,2,1.0,1.0,1.0
8963,3,2,2,0.6667,0.6667,0.6667
8964,3,3,3,1.0,1.0,1.0
8965,1,1,0,1.0,0.0,0.0
8966,3,2,2,0.6667,0.6667,0.6667
8967,1,1,1,1.0,1.0,1.0
8968,1,0,0,0.0,0.0,0.0
8969,3,3,2,1.0,0.6667,0.6667
8970,1,1,0,1.0,0.0,0.0
8971,2,2,2,1.0,1.0,1.0
8972,3,1,0,0.3333,0.0,0.0
8973,1,1,1,1.0,1.0,1.0
8974,2,2,2,1.0,1.0,1.0
8975,1,1,1,1.0,1.0,1.0
8976,2,2,2,1.0,1.0,1.0
8977,1,1,1,1.0,1.0,1.0
8978,1,1,1,1.0,1.0,1.0
8979,3,3,2,1.0,0.6667,0.6667
8980,3,2,1,0.6667,0.3333,0.3333
8981,2,2,0,1.0,0.0,0.0
8982,2,1,0,0.5,0.0,0.0
8983,3,2,0,0.6667,0.0,0.0
8984,1,1,1,1.0,1.0,1.0
8985,1,1,1,1.0,1.0,1.0
8986,3,2,1,0.6667,0.3333,0.3333
8987,2,1,1,0.5,0.5,0.5
8988,2,0,0,0.0,0.0,0.0
8989,2,1,0,0.5,0.0,0.0
8990,2,1,0,0.5,0.0,0.0
8991,3,2,2,0.6667,0.6667,0.6667
8992,2,2,1,1.0,0.5,0.5
8993,1,1,1,1.0,1.0,1.0
8994,3,3,1,1.0,0.3333,0.3333
8995,3,2,1,0.6667,0.3333,0.3333
8996,2,1,1,0.5,0.5,0.5
8997,2,2,2,1.0,1.0,1.0
8998,1,1,1,1.0,1.0,1.0
8999,3,3,0,1.0,0.0,0.0
9000,3,2,2,0.6667,0.6667,0.6667
9001,2,1,0,0.5,0.0,0.0
9002,1,1,1,1.0,1.0,1.0
9003,2,2,0,1.0,0.0,0.0
9004,1,1,0,1.0,0.0,0.0
9005,2,2,2,1.0,1.0,1.0
9006,1,1,1,1.0,1.0,1.0
9007,1,1,1,1.0,1.0,1.0
9008,2,1,1,0.5,0.5,0.5
9009,2,2,0,1.0,0.0,0.0
9010,3,3,3,1.0,1.0,1.0
9011,2,2,1,1.0,0.5,0.5
9012,3,3,3,1.0,1.0,1.0
9013,1,1,1,1.0,1.0,1.0
9014,1,1,0,1.0,0.0,0.0
9015,3,2,2,0.6667,0.6667,0.6667
9016,2,1,1,0.5,0.5,0.5
9017,1,1,1,1.0,1.0,1.0
9018,1,0,0,0.0,0.0,0.0
9019,2,2,1,1.0,0.5,0.5
9020,1,1,1,1.0,1.0,1.0
9021,1,1,1,1.0,1.0,1.0
9022,2,2,0,1.0,0.0,0.0
9023,3,2,2,0.6667,0.6667,0.6667
9024,3,2,2,0.6667,0.6667,0.6667
9025,2,1,0,0.5,0.0,0.0
9026,1,0,0,0.0,0.0,0.0
9027,2,2,2,1.0,1.0,1.0
9028,3,1,1,0.3333,0.3333,0.3333
9029,2,0,0,0.0,0.0,0.0
9030,2,2,2,1.0,1.0,1.0
9031,2,2,0,1.0,0.0,0.0
9032,3,2,2,0.6667,0.6667,0.6667
9033,2,2,2,1.0,1.0,1.0
9034,2,2,1,1.0,0.5,0.5
9035,3,3,3,1.0,1.0,1.0
9036,1,0,0,0.0,0.0,0.0
9037,3,2,1,0.6667,0.3333,0.3333
9038,2,2,0,1.0,0.0,0.0
9039,2,2,1,1.0,0.5,0.5
9040,1,1,1,1.0,1.0,1.0
9041,2,2,1,1.0,0.5,0.5
9042,2,1,0,0.5,0.0,0.0
9043,2,2,0,1.0,0.0,0.0
9044,1,0,0,0.0,0.0,0.0
9045,2,2,1,1.0,0.5,0.5
9046,3,2,2,0.6667,0.6667,0.6667
9047,2,1,1,0.5,0.5,0.5
9048,2,2,0,1.0,0.0,0.0
9049,2,2,1,1.0,0.5,0.5
9050,2,2,1,1.0,0.5,0.5
9051,3,3,3,1.0,1.0,1.0
9052,3,3,2,1.0,0.6667,0.6667
9053,2,2,2,1.0,1.0,1.0
9054,2,2,1,1.0,0.5,0.5
9055,3,2,1,0.6667,0.3333,0.3333
9056,1,1,0,1.0,0.0,0.0
9057,2,2,2,1.0,1.0,1.0
9058,2,2,1,1.0,0.5,0.5
9059,1,1,1,1.0,1.0,1.0
9060,2,2,1,1.0,0.5,0.5
9061,1,1,1,1.0,1.0,1.0
9062,2,2,0,1.0,0.0,0.0
9063,1,1,0,1.0,0.0,0.0
9064,2,2,2,1.0,1.0,1.0
9065,3,3,3,1.0,1.0,1.0
9066,3,3,3,1.0,1.0,1.0
9067,1,1,1,1.0,1.0,1.0
9068,3,2,1,0.6667,0.3333,0.3333
9069,3,3,3,1.0,1.0,1.0
9070,3,1,1,0.3333,0.3333,0.3333
9071,2,1,1,0.5,0.5,0.5
9072,1,1,1,1.0,1.0,1.0
9073,1,1,0,1.0,0.0,0.0
9074,2,1,0,0.5,0.0,0.0
9075,2,2,1,1.0,0.5,0.5
9076,1,1,0,1.0,0.0,0.0
9077,2,1,0,0.5,0.0,0.0
9078,2,2,1,1.0,0.5,0.5
9079,2,0,0,0.0,0.0,0.0
9080,2,2,1,1.0,0.5,0.5
9081,1,1,1,1.0,1.0,1.0
9082,2,2,1,1.0,0.5,0.5
9083,3,2,1,0.6667,0.3333,0.3333
9084,2,2,2,1.0,1.0,1.0
9085,1,1,0,1.0,0.0,0.0
9086,2,2,2,1.0,1.0,1.0
9087,2,2,2,1.0,1.0,1.0
9088,3,2,2,0.6667,0.6667,0.6667
9089,2,1,1,0.5,0.5,0.5
9090,3,2,2,0.6667,0.6667,0.6667
9091,2,2,1,1.0,0.5,0.5
9092,3,3,3,1.0,1.0,1.0
9093,1,0,0,0.0,0.0,0.0
9094,3,3,2,1.0,0.6667,0.6667
9095,3,2,0,0.6667,0.0,0.0
9096,1,1,1,1.0,1.0,1.0
9097,3,3,2,1.0,0.6667,0.6667
9098,2,2,1,1.0,0.5,0.5
9099,2,1,1,0.5,0.5,0.5
9100,3,3,3,1.0,1.0,1.0
9101,2,2,2,1.0,1.0,1.0
9102,2,1,1,0.5,0.5,0.5
9103,1,1,1,1.0,1.0,1.0
9104,2,2,2,1.0,1.0,1.0
9105,2,1,1,0.5,0.5,0.5
9106,3,3,1,1.0,0.3333,0.3333
9107,2,2,2,1.0,1.0,1.0
9108,2,1,1,0.5,0.5,0.5
9109,2,2,1,1.0,0.5,0.5
9110,2,2,1,1.0,0.5,0.5
9111,2,1,0,0.5,0.0,0.0
9112,2,2,2,1.0,1.0,1.0
9113,1,0,0,0.0,0.0,0.0
9114,1,1,1,1.0,1.0,1.0
9115,2,1,1,0.5,0.5,0.5
9116,3,3,2,1.0,0.6667,0.6667
9117,2,2,0,1.0,0.0,0.0
9118,3,3,2,1.0,0.6667,0.6667
9119,2,0,0,0.0,0.0,0.0
9120,1,1,1,1.0,1.0,1.0
9121,1,1,1,1.0,1.0,1.0
9122,2,1,1,0.5,0.5,0.5
9123,1,1,1,1.0,1.0,1.0
9124,1,1,1,1.0,1.0,1.0
9125,2,2,1,1.0,0.5,0.5
9126,3,3,0,1.0,0.0,0.0
9127,2,2,1,1.0,0.5,0.5
9128,2,1,1,0.5,0.5,0.5
9129,2,2,2,1.0,1.0,1.0
9130,2,2,2,1.0,1.0,1.0
9131,3,2,1,0.6667,0.3333,0.3333
9132,1,1,1,1.0,1.0,1.0
9133,3,1,1,0.3333,0.3333,0.3333
9134,2,2,2,1.0,1.0,1.0
9135,2,2,2,1.0,1.0,1.0
9136,3,3,1,1.0,0.3333,0.3333
9137,3,2,1,0.6667,0.3333,0.3333
9138,3,2,2,0.6667,0.6667,0.6667
9139,2,2,1,1.0,0.5,0.5
9140,2,2,1,1.0,0.5,0.5
9141,1,0,0,0.0,0.0,0.0
9142,1,1,1,1.0,1.0,1.0
9143,2,1,1,0.5,0.5,0.5
9144,2,2,1,1.0,0.5,0.5
9145,1,0,0,0.0,0.0,0.0
9146,2,2,1,1.0,0.5,0.5
9147,1,1,1,1.0,1.0,1.0
9148,1,1,0,1.0,0.0,0.0
9149,2,2,0,1.0,0.0,0.0
9150,2,2,2,1.0,1.0,1.0
9151,3,3,2,1.0,0.6667,0.6667
9152,3,2,2,0.6667,0.6667,0.6667
9153,2,2,2,1.0,1.0,1.0
9154,2,2,2,1.0,1.0,1.0
9155,1,1,1,1.0,1.0,1.0
9156,2,1,1,0.5,0.5,0.5
9157,2,2,1,1.0,0.5,0.5
9158,2,2,1,1.0,0.5,0.5
9159,1,1,1,1.0,1.0,1.0
9160,1,1,1,1.0,1.0,1.0
9161,3,3,3,1.0,1.0,1.0
9162,1,1,0,1.0,0.0,0.0
9163,2,2,2,1.0,1.0,1.0
9164,1,1,0,1.0,0.0,0.0
9165,3,2,1,0.6667,0.3333,0.3333
9166,3,2,1,0.6667,0.3333,0.3333
9167,3,3,0,1.0,0.0,0.0
9168,1,1,0,1.0,0.0,0.0
9169,2,1,1,0.5,0.5,0.5
9170,3,3,3,1.0,1.0,1.0
9171,2,2,1,1.0,0.5,0.5
9172,2,2,2,1.0,1.0,1.0
9173,2,1,1,0.5,0.5,0.5
9174,2,1,0,0.5,0.0,0.0
9175,1,1,1,1.0,1.0,1.0
9176,3,2,1,0.6667,0.3333,0.3333
9177,3,2,2,0.6667,0.6667,0.6667
9178,3,2,1,0.6667,0.3333,0.3333
9179,3,3,2,1.0,0.6667,0.6667
9180,3,1,1,0.3333,0.3333,0.3333
9181,3,3,3,1.0,1.0,1.0
9182,1,1,1,1.0,1.0,1.0
9183,2,2,1,1.0,0.5,0.5
9184,2,2,1,1.0,0.5,0.5
9185,2,2,1,1.0,0.5,0.5
9186,2,1,1,0.5,0.5,0.5
9187,3,2,2,0.6667,0.6667,0.6667
9188,3,3,3,1.0,1.0,1.0
9189,2,1,0,0.5,0.0,0.0
9190,1,1,1,1.0,1.0,1.0
9191,1,1,1,1.0,1.0,1.0
9192,2,1,0,0.5,0.0,0.0
9193,1,0,0,0.0,0.0,0.0
